movie_id,title,Action,Adventure,Fantasy,Science Fiction,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Horror,Mystery,History,War,Music,Documentary,Foreign,TV Movie
18937.0,Quest for Camelot,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
18947.0,The Boat That Rocked,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
18975.0,The Adventures of Pinocchio,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
19052.0,Light It Up,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19084.0,Johnson Family Vacation,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19150.0,The Crew,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19153.0,The Real Cancun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19187.0,The Hebrew Hammer,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19204.0,The Beyond,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19255.0,Away We Go,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
19265.0,Whatever Works,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
19316.0,Saving Face,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
19344.0,Loving Annabelle,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19366.0,Josie and the Pussycats,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
19405.0,Recess: School's Out,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
19419.0,Screwed,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19457.0,The Yards,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19489.0,Held Up,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19495.0,Nomad: The Warrior,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
19556.0,Miss March,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
19585.0,G-Force,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
19615.0,Flying By,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19644.0,Silmido,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19724.0,Imagine That,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19803.0,Underclassman,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19840.0,"I Love You, Beth Cooper",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
19844.0,Kiss the Bride,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
19848.0,The Players Club,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19898.0,Pandorum,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
19899.0,Couples Retreat,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
19901.0,Daybreakers,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
19904.0,The Stepfather,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
19905.0,"The Goods: Live Hard, Sell Hard",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19908.0,Zombieland,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
19912.0,The Final Destination,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
19913.0,(500) Days of Summer,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
19933.0,The Brave Little Toaster,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
19959.0,Surrogates,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19994.0,Jennifer's Body,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
19995.0,Avatar,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19997.0,Niagara,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20009.0,Slackers,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20024.0,The End of the Affair,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20055.0,The Betrayed,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20065.0,Purple Violets,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20083.0,Shinjuku Incident,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20156.0,Exotica,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20178.0,World's Greatest Dad,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20296.0,Chocolate: Deep Dark Secrets,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20309.0,Say It Isn't So,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20322.0,The Brothers,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20337.0,Martin Lawrence Live: Runteldat,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20352.0,Despicable Me,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20360.0,Namastey London,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
20391.0,Paint Your Wagon,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
20406.0,Rockaway,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20455.0,Digimon: The Movie,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20468.0,The Big Tease,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
20483.0,Catch That Kid,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20504.0,The Book of Eli,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20520.0,The Motel,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20526.0,TRON: Legacy,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20533.0,Jonah Hex,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
20542.0,Delgo,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
20616.0,Swimfan,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20653.0,Roadside Romeo,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
20662.0,Robin Hood,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20694.0,Rugrats Go Wild,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
20697.0,Ready to Rumble,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20737.0,Air Bud,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20761.0,Play It to the Bone,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20763.0,Radio Flyer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20764.0,Sleep Dealer,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20766.0,The Road,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20770.0,But I'm a Cheerleader,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20794.0,Novocaine,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
20829.0,Funny People,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20856.0,Aliens in the Attic,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
20857.0,Hardball,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20862.0,Smoke Signals,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20943.0,The Ugly Truth,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
20981.0,The Call of Cthulhu,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
21014.0,Keeping Up with the Steins,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21074.0,Brick Lane,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21208.0,Orphan,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
21283.0,Steppin: The Movie,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21301.0,Barbershop 2:  Back in Business,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21309.0,River's Edge,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21311.0,I Dreamed of Africa,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21334.0,Children of Heaven,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
21338.0,Stone Cold,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21345.0,City of Life and Death,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
21349.0,Anywhere But Here,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21355.0,All the Pretty Horses,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
21413.0,The Battle of Shaker Heights,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21461.0,Lage Raho Munna Bhai,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21494.0,Moliere,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21512.0,The Blood of Heroes,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21525.0,Tupac: Resurrection,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
21610.0,Nighthawks,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21612.0,The Funeral,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21641.0,The Damned United,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21724.0,Dance Flick,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
21755.0,The Brothers Bloom,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
21765.0,Good Boy!,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
21801.0,The Slaughter Rule,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21972.0,Like Mike,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
22007.0,Train,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22013.0,Elmer Gantry,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22051.0,Adam,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22074.0,Capitalism: A Love Story,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22102.0,Troop Beverly Hills,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
22215.0,Cheri,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
22256.0,Without Limits,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22267.0,Ride with the Devil,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0
22301.0,Hell's Angels,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22314.0,In Too Deep,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22327.0,Youth in Revolt,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
22345.0,Baby Geniuses,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
22479.0,Kansas City,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22488.0,Love's Abiding Joy,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
22530.0,Bled,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22538.0,Scott Pilgrim vs. the World,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22556.0,The Yellow Handkerchief,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22597.0,The Broken Hearts Club: A Romantic Comedy,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
22600.0,Gangster's Paradise: Jerusalema,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22617.0,Dinner Rush,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22649.0,A Farewell to Arms,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
22787.0,Whiteout,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
22794.0,Cloudy with a Chance of Meatballs,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
22796.0,Simon Birch,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
22798.0,Whip It,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22803.0,Law Abiding Citizen,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22804.0,Saw VI,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22805.0,Motherhood,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22820.0,Gentlemen Broncos,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
22821.0,The Boondock Saints II: All Saints Day,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22824.0,The Fourth Kind,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
22825.0,The Box,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22832.0,Ninja Assassin,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22881.0,The Blind Side,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22894.0,Legion,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22897.0,It's Complicated,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
22907.0,Takers,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22908.0,A Room for Romeo Brass,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
22913.0,24 7: Twenty Four Seven,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
22947.0,Up in the Air,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22949.0,Old Dogs,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
22954.0,Invictus,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22970.0,The Cabin in the Woods,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
22971.0,Dear John,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
22972.0,Green Zone,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
23048.0,Hot Tub Time Machine,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23049.0,My Life in Ruins,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
23069.0,Benji,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
23082.0,The Invention of Lying,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
23168.0,The Town,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23169.0,Remember Me,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23172.0,The Spy Next Door,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23330.0,The Ballad of Cable Hogue,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
23367.0,Bandslam,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
23398.0,Alvin and the Chipmunks: The Squeakquel,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
23479.0,The Bad News Bears,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
23483.0,Kick-Ass,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23531.0,Whipped,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
23570.0,The Pallbearer,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
23618.0,The Original Kings of Comedy,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23629.0,Sucker Punch,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23631.0,Machete,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
23655.0,Groove,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
23685.0,Monkeybone,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
23706.0,All About Steve,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23730.0,C.H.U.D.,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23742.0,Cop Out,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23759.0,Centurion,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23827.0,Paranormal Activity,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23963.0,Pontypool,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
23988.0,Stan Helsing,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
24021.0,The Twilight Saga: Eclipse,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24034.0,Teacher's Pet,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
24055.0,The Puffy Chair,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
24066.0,"Happy, Texas",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24071.0,Mumford,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
24100.0,The Little Vampire,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
24113.0,Town & Country,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
24126.0,Warlock: The Armageddon,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24137.0,An Ideal Husband,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
24150.0,Halloween II,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24206.0,Silent Trigger,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24226.0,The Verdict,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24227.0,Excessive Force,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24264.0,Sheena,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24266.0,The Man from Snowy River,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0
24356.0,Masked and Anonymous,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
24363.0,House of D,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24418.0,Cirque du Freak: The Vampire's Assistant,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24420.0,The Time Traveler's Wife,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24424.0,Ajami,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24428.0,The Avengers,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24432.0,Doogal,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24438.0,Did You Hear About the Morgans?,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24469.0,Fish Tank,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24575.0,Raise the Titanic,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24621.0,Chasing Papi,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
24662.0,Cats Don't Dance,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
24663.0,The Open Road,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
24664.0,Bamboozled,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24684.0,An Education,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24746.0,Six-String Samurai,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24747.0,Bobby Jones: Stroke of Genius,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24748.0,Hud,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24803.0,Julie & Julia,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24869.0,Ink,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24913.0,April Fool's Day,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
24940.0,Head Over Heels,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
24961.0,The Wiz,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
24973.0,The Egyptian,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24977.0,Michael Jordan to the Max,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24985.0,The Heart of Me,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25066.0,Tales from the Hood,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
25113.0,The Four Seasons,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25132.0,Shorts,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
25166.0,Drowning Mona,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
25186.0,Janky Promoters,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25189.0,The Mirror Has Two Faces,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25195.0,Leap Year,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25196.0,Crazy Heart,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25208.0,The Caveman's Valentine,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
25209.0,Annie Get Your Gun,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
25212.0,Deterrence,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
25248.0,Saint Ralph,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25312.0,Yes,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25350.0,Imaginary Heroes,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25353.0,La véritable histoire du Chat Botté,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
25376.0,The Secret in Their Eyes,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
25379.0,The Blue Butterfly,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25388.0,March or Die,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25428.0,I Love Your Work,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25461.0,Raising Victor Vargas,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25462.0,Two Can Play That Game,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25520.0,The House of Mirth,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25636.0,Jesus' Son,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25643.0,Love Happens,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25678.0,American Ninja 2: The Confrontation,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25704.0,Post Grad,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25719.0,Shooting Fish,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
25763.0,Damnation Alley,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25769.0,Carriers,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
25784.0,Journey from the Fall,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25786.0,Samantha: An American Girl Holiday,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25793.0,Precious,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25941.0,Harry Brown,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25968.0,Veronika Decides to Die,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25975.0,My Date with Drew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25983.0,The House of the Devil,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26022.0,My Name Is Khan,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26039.0,Point Blank,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26171.0,Everybody's Fine,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26268.0,Harper,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
26306.0,Prefontaine,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
